,Gender,Age,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Burnout,Job_satisfaction,Age_centered,Gender_mod_Age,Salary_mod_Age,Actual_hrs_mod_Age,Effort_mod_Age,Policy_influence_mod_Age,Teaching_percent_mod_Age,Research_percent_mod_Age,Academic_Resources_mod_Age,Perceived_Autonomy_mod_Age,Burnout_mod_Age,Age_centered_mod_Age
525,1.0,12.052473763118442,4.0,13.218950687705894,40.0,100.0,3.0,62.5,2.5,5.0,3.3333333333333335,2.0,4.8,12.052473763118442,12.052473763118442,159.32105633953176,482.0989505247377,1205.2473763118442,36.15742128935533,753.2796101949026,30.131184407796106,60.26236881559221,40.17491254372814,24.104947526236884,145.26212381065844
526,1.0,-9.947526236881558,4.0,0.00961378231833156,50.0,125.0,4.0,49.01960784313725,39.21568627450981,3.5,4.166666666666667,4.25,2.8,-9.947526236881558,-9.947526236881558,-0.0956333518472712,-497.3763118440779,-1243.4407796101948,-39.79010494752623,-487.6238351412528,-390.0990681130023,-34.81634182908545,-41.448025987006496,-42.276986506746624,98.95327823344697
527,1.0,39.05247376311844,4.0,8.171714970581826,20.0,100.0,2.0,57.290005331072095,30.26715436597253,3.6666666666666665,4.5,2.0,4.4,39.05247376311844,39.05247376311844,319.12568448832894,781.0494752623688,3905.247376311844,78.10494752623688,2237.316430080609,1182.007251761398,143.19240379810094,175.73613193403298,78.10494752623688,1525.0957070190543
528,1.0,9.052473763118442,6.0,12.017227897914449,40.0,100.0,5.0,40.0,5.0,3.3333333333333335,3.3333333333333335,4.0,3.2,9.052473763118442,9.052473763118442,108.78564025128554,362.0989505247377,905.2473763118442,45.26236881559221,362.0989505247377,45.26236881559221,30.17491254372814,30.17491254372814,36.20989505247377,81.94728123194777
529,1.0,4.052473763118442,4.0,8.412059528540114,40.0,100.0,1.0,25.0,25.0,3.3333333333333335,1.3333333333333333,5.0,1.6,4.052473763118442,4.052473763118442,34.089650533199304,162.0989505247377,405.2473763118442,4.052473763118442,101.31184407796106,101.31184407796106,13.508245877061475,5.403298350824589,20.26236881559221,16.422543600763348
530,2.0,8.052473763118442,4.0,12.017227897914449,40.0,100.0,3.0,57.692307692307686,28.846153846153843,3.3333333333333335,2.8333333333333335,4.0,3.4,8.052473763118442,16.104947526236884,96.76841235337109,322.0989505247377,805.2473763118442,24.157421289355327,464.56579402606394,232.28289701303197,26.84157921039481,22.815342328835587,32.20989505247377,64.84233370571089
531,2.0,4.052473763118442,4.0,11.536538781997873,40.0,100.0,3.0,37.5,25.0,3.1666666666666665,2.8333333333333335,3.75,3.2,4.052473763118442,8.104947526236884,46.75152073124477,162.0989505247377,405.2473763118442,12.157421289355327,151.9677661169416,101.31184407796106,12.8328335832084,11.482008995502254,15.196776611694158,16.422543600763348
532,1.0,-14.947526236881558,3.0,7.21033673874867,12.0,150.0,1.0,5.263157894736842,42.10526315789473,2.6666666666666665,2.8333333333333335,4.25,2.2,-14.947526236881558,-14.947526236881558,-107.77669757919675,-179.3703148425787,-2242.1289355322338,-14.947526236881558,-78.67119072042924,-629.3695257634339,-39.86006996501749,-42.35132433783108,-63.526986506746624,223.42854060226256
533,1.0,6.052473763118442,5.0,18.025841846871675,50.0,125.0,2.0,50.0,30.0,4.166666666666667,2.5,3.0,4.4,6.052473763118442,6.052473763118442,109.1009348363133,302.6236881559221,756.5592203898053,12.104947526236884,302.6236881559221,181.57421289355327,25.21864067966018,15.131184407796106,18.157421289355327,36.63243865323712
534,2.0,2.052473763118442,3.0,11.115935805570867,40.0,125.0,4.0,60.0,2.5,2.8333333333333335,1.5,2.75,2.0,2.052473763118442,4.104947526236884,22.81516659344307,82.09895052473769,256.55922038980526,8.209895052473769,123.14842578710653,5.1311844077961055,5.8153423288355865,3.0787106446776633,5.644302848575716,4.212648548289579
535,2.0,-2.947526236881558,4.0,14.238354962817551,28.0,100.0,3.0,53.57142857142857,14.285714285714285,2.6666666666666665,3.5,3.75,3.2,-2.947526236881558,-5.895052473763116,-41.96792482293747,-82.53073463268362,-294.7526236881558,-8.842578710644673,-157.903191261512,-42.10751766973654,-7.8600699650174874,-10.316341829085452,-11.053223388305842,8.687910917105157
536,1.0,25.052473763118442,6.0,8.412059528540114,40.0,100.0,4.0,62.5,25.0,2.5697674418604652,3.9496124031007747,2.0,3.8,25.052473763118442,25.052473763118442,210.7429006325417,1002.0989505247377,2505.247376311844,100.20989505247377,1565.7796101949027,626.311844077961,64.3790314145253,98.94756110316933,50.104947526236884,627.6264416517379
537,1.0,4.052473763118442,6.0,13.93998436158076,40.0,100.0,1.0,49.13060234408651,23.517943370134432,2.1666666666666665,2.3333333333333335,4.0,2.4,4.052473763118442,4.052473763118442,56.49142088358742,162.0989505247377,405.2473763118442,4.052473763118442,199.10047696561602,95.3058484699751,8.780359820089958,9.455772113943032,16.20989505247377,16.422543600763348
538,2.0,-4.947526236881558,4.0,15.622396267288783,65.0,162.5,4.0,20.0,20.0,3.8333333333333335,4.166666666666667,4.0,4.6,-4.947526236881558,-9.895052473763116,-77.29221541537177,-321.58920539730127,-803.9730134932531,-19.79010494752623,-98.95052473763116,-98.95052473763116,-18.965517241379306,-20.61469265367316,-19.79010494752623,24.478015864631388
539,1.0,3.052473763118442,5.0,18.025841846871675,40.0,100.0,5.0,40.0,10.0,3.3333333333333335,1.3333333333333333,4.75,2.6,3.052473763118442,3.052473763118442,55.02340929569827,122.09895052473769,305.2473763118442,15.262368815592211,122.09895052473769,30.524737631184422,10.17491254372814,4.069965017491256,14.4992503748126,9.317596074526463
540,1.0,4.052473763118442,6.0,21.631010216246008,60.0,150.0,2.0,33.33333333333333,16.666666666666664,4.0,3.8333333333333335,3.75,4.2,4.052473763118442,4.052473763118442,87.65910137108392,243.14842578710653,607.8710644677664,8.104947526236884,135.08245877061472,67.54122938530736,16.20989505247377,15.534482758620696,15.196776611694158,16.422543600763348
541,2.0,-6.947526236881558,4.0,7.210336738748668,20.0,100.0,1.0,45.0,40.0,3.1666666666666665,2.1666666666666665,5.0,2.8,-6.947526236881558,-13.895052473763116,-50.09400366920738,-138.95052473763116,-694.7526236881558,-6.947526236881558,-312.6386806596701,-277.9010494752623,-22.00049975012493,-15.052973513243375,-34.73763118440779,48.26812081215762
542,1.0,-11.947526236881558,4.0,14.932044877408591,47.0,100.0,2.0,42.5531914893617,42.5531914893617,3.8333333333333335,4.5,3.0,3.8,-11.947526236881558,-11.947526236881558,-178.400997943132,-561.5337331334332,-1194.7526236881558,-23.895052473763116,-508.4053717821939,-508.4053717821939,-45.79885057471264,-53.76386806596701,-35.84257871064467,142.7433831809732
543,2.0,0.05247376311844221,4.0,9.613782318331559,35.0,87.5,2.0,85.71428571428571,0.0,1.5,1.8333333333333333,4.25,1.8,0.05247376311844221,0.10494752623688441,0.5044713360443984,1.8365817091454772,4.591454272863693,0.10494752623688441,4.497751124437903,0.0,0.07871064467766331,0.09620189905047738,0.22301349325337938,0.0027534958158103857
544,2.0,-8.947526236881558,4.0,9.613782318331559,40.0,100.0,2.0,75.0,12.5,3.3333333333333335,2.5,4.25,3.0,-8.947526236881558,-17.895052473763116,-86.01956952893963,-357.9010494752623,-894.7526236881558,-17.895052473763116,-671.0644677661169,-111.84407796101948,-29.82508745627186,-22.368815592203894,-38.026986506746624,80.05822575968385
545,2.0,9.052473763118442,4.0,9.613782318331559,40.0,100.0,2.0,75.0,20.0,2.8333333333333335,2.1666666666666665,3.75,3.0,9.052473763118442,18.104947526236884,87.02851220102843,362.0989505247377,905.2473763118442,18.104947526236884,678.9355322338831,181.04947526236884,25.64867566216892,19.61369315342329,33.94677661169416,81.94728123194777
546,2.0,5.052473763118442,5.0,17.545152730955095,40.0,100.0,2.0,48.888888888888886,40.0,4.0,3.6666666666666665,3.25,4.0,5.052473763118442,10.104947526236884,88.64642384305651,202.0989505247377,505.2473763118442,10.104947526236884,247.00982841912383,202.0989505247377,20.20989505247377,18.525737131434287,16.420539730134937,25.527491127000232
547,2.0,12.052473763118442,4.0,12.738261571789318,40.0,100.0,5.0,75.0,5.0,4.5,3.8333333333333335,4.0,3.6,12.052473763118442,24.104947526236884,153.52756338173063,482.0989505247377,1205.2473763118442,60.26236881559221,903.9355322338831,60.26236881559221,54.23613193403299,46.20114942528736,48.20989505247377,145.26212381065844
548,1.0,0.05247376311844221,3.0,7.9313704126235365,50.0,125.0,1.0,60.0,40.0,3.038095238095238,3.6666666666666665,3.642512077294686,3.6,0.05247376311844221,0.05247376311844221,0.41618885223662866,2.6236881559221104,6.559220389805276,0.05247376311844221,3.1484257871065324,2.0989505247376883,0.15942028985507678,0.19240379810095476,0.19113631590002622,0.0027534958158103857
549,1.0,6.052473763118442,5.0,9.613782318331559,40.0,100.0,2.0,54.54545454545454,36.36363636363637,2.6666666666666665,3.0,5.0,2.4,6.052473763118442,6.052473763118442,58.18716524603375,242.0989505247377,605.2473763118442,12.104947526236884,330.13493253373315,220.08995502248882,16.139930034982513,18.157421289355327,30.26236881559221,36.63243865323712
550,1.0,-13.947526236881558,4.0,10.815505108123004,40.0,100.0,3.0,55.55555555555556,27.77777777777778,4.833333333333333,4.166666666666667,4.0,3.6,-13.947526236881558,-13.947526236881558,-150.8495412606721,-557.9010494752623,-1394.7526236881558,-41.84257871064467,-774.8625687156422,-387.4312843578211,-67.41304347826086,-58.11469265367316,-55.79010494752623,194.53348812849944
551,2.0,1.0524737631184422,5.0,12.017227897914449,50.0,125.0,3.0,30.0,30.0,3.1666666666666665,1.3333333333333333,5.0,2.2,1.0524737631184422,2.1049475262368844,12.647817067969946,52.62368815592211,131.55922038980526,3.1574212893553266,31.574212893553266,31.574212893553266,3.3328335832084,1.4032983508245895,5.262368815592211,1.1077010220526948
552,1.0,3.052473763118442,4.0,14.420673477497337,40.0,100.0,5.0,50.0,12.5,3.5,2.5,4.5,3.6,3.052473763118442,3.052473763118442,44.018727436558606,122.09895052473769,305.2473763118442,15.262368815592211,152.6236881559221,38.15592203898053,10.683658170914548,7.6311844077961055,13.73613193403299,9.317596074526463
553,2.0,8.052473763118442,4.0,10.334815992206426,40.0,100.0,3.0,62.5,17.5,3.5,3.6666666666666665,2.25,3.8,8.052473763118442,16.104947526236884,83.22083462389914,322.0989505247377,805.2473763118442,24.157421289355327,503.27961019490266,140.91829085457275,28.183658170914548,29.525737131434287,18.118065967016495,64.84233370571089
554,1.0,-4.947526236881558,4.0,20.028713163190748,20.0,166.66666666666669,1.0,27.27272727272727,18.181818181818183,3.5,1.6666666666666667,3.5,2.8,-4.947526236881558,-4.947526236881558,-99.09258386586124,-98.95052473763116,-824.5877061469264,-4.947526236881558,-134.93253373313337,-89.9550224887556,-17.316341829085452,-8.245877061469264,-17.316341829085452,24.478015864631388
555,1.0,-12.947526236881558,3.0,8.892748644456693,30.0,150.0,2.0,46.143406469124635,33.83849807735807,3.6666666666666665,2.8333333333333335,3.75,3.0,-12.947526236881558,-12.947526236881558,-115.13909639209595,-388.4257871064467,-1942.1289355322338,-25.895052473763116,-597.4429659180814,-438.1248416732597,-47.47426286856571,-36.684657671164416,-48.55322338830584,167.63843565473633
556,2.0,6.052473763118442,4.0,19.227564636663118,60.0,150.0,5.0,33.33333333333333,8.333333333333332,4.5,3.8333333333333335,3.75,3.8,6.052473763118442,12.104947526236884,116.3743304920675,363.14842578710653,907.8710644677664,30.26236881559221,201.74912543728138,50.437281359320345,27.23613193403299,23.201149425287362,22.69677661169416,36.63243865323712
557,2.0,1.0524737631184422,4.0,11.055849666081293,50.0,125.0,3.0,32.0,32.0,3.6666666666666665,3.3333333333333335,4.0,3.4,1.0524737631184422,2.1049475262368844,11.635991702532351,52.62368815592211,131.55922038980526,3.1574212893553266,33.67916041979015,33.67916041979015,3.8590704647676213,3.508245877061474,4.209895052473769,1.1077010220526948
558,1.0,5.052473763118442,4.0,8.652404086498404,40.0,100.0,3.0,50.0,37.5,3.5,3.3333333333333335,3.25,2.6,5.052473763118442,5.052473763118442,43.716044634931976,202.0989505247377,505.2473763118442,15.157421289355327,252.6236881559221,189.4677661169416,17.683658170914548,16.84157921039481,16.420539730134937,25.527491127000232
559,2.0,2.052473763118442,4.0,12.017227897914449,50.0,125.0,5.0,40.0,20.0,2.5,3.3333333333333335,4.25,3.4,2.052473763118442,4.104947526236884,24.665044965884395,102.62368815592211,256.55922038980526,10.262368815592211,82.09895052473769,41.049475262368844,5.1311844077961055,6.841579210394808,8.72301349325338,4.212648548289579
560,1.0,4.052473763118442,4.0,7.9313704126235365,50.0,125.0,3.0,25.0,37.5,3.5,3.0,3.25,3.4,4.052473763118442,4.052473763118442,32.141670502730776,202.6236881559221,506.55922038980526,12.157421289355327,101.31184407796106,151.9677661169416,14.183658170914548,12.157421289355327,13.170539730134937,16.422543600763348
561,2.0,-10.947526236881558,4.0,9.613782318331559,24.0,60.0,4.0,65.91748077746732,9.887622116620099,3.5,3.1666666666666665,3.0,3.2,-10.947526236881558,-21.895052473763116,-105.24713416560274,-262.7406296851574,-656.8515742128934,-43.79010494752623,-721.6333502804592,-108.24500254206889,-38.31634182908545,-34.667166416791595,-32.84257871064467,119.84833070721008
562,1.0,7.052473763118442,5.0,14.420673477497337,45.0,112.5,5.0,44.44444444444444,22.22222222222222,3.5,4.166666666666667,2.25,4.0,7.052473763118442,7.052473763118442,101.70142134654796,317.3613193403299,793.4032983508248,35.26236881559221,313.44327836081965,156.72163918040982,24.683658170914548,29.385307346326844,15.868065967016495,49.737386179474
563,2.0,0.05247376311844221,3.0,7.897035475772353,28.0,100.0,3.0,46.666666666666664,50.0,3.1666666666666665,3.5,3.25,3.2,0.05247376311844221,0.10494752623688441,0.414387168893613,1.4692653673163818,5.247376311844221,0.15742128935532662,2.4487756121939697,2.6236881559221104,0.16616691654173366,0.18365817091454772,0.17053973013493717,0.0027534958158103857
564,1.0,-5.947526236881558,4.0,9.974299155268993,40.0,100.0,4.0,50.0,10.0,3.1666666666666665,2.8333333333333335,4.0,3.0,-5.947526236881558,-5.947526236881558,-59.322405920467894,-237.9010494752623,-594.7526236881558,-23.79010494752623,-297.3763118440779,-59.47526236881558,-18.833833083458266,-16.85132433783108,-23.79010494752623,35.3730683383945
565,1.0,14.052473763118442,4.0,9.343394690628484,40.0,100.0,1.0,65.0,12.5,3.8333333333333335,3.0,4.0,3.8,14.052473763118442,14.052473763118442,131.29780874851693,562.0989505247377,1405.2473763118442,14.052473763118442,913.4107946026987,175.65592203898052,53.86781609195403,42.15742128935533,56.20989505247377,197.4720188631322
566,1.0,-12.947526236881558,4.0,9.133093202414981,40.0,100.0,1.0,50.0,12.5,3.0,1.8333333333333333,3.5,3.2,-12.947526236881558,-12.947526236881558,-118.25096386215257,-517.9010494752623,-1294.7526236881558,-12.947526236881558,-647.3763118440779,-161.84407796101948,-38.84257871064467,-23.737131434282855,-45.31634182908545,167.63843565473633
567,2.0,-7.947526236881558,4.0,12.017227897914449,30.0,187.5,1.0,42.294600160012976,29.015378157422273,4.0,2.0,3.5,3.6,-7.947526236881558,-15.895052473763116,-95.50723401326009,-238.42578710644673,-1490.161169415292,-7.947526236881558,-336.13744445011804,-230.60047917915358,-31.79010494752623,-15.895052473763116,-27.816341829085452,63.163173285920735
568,2.0,2.052473763118442,5.0,18.025841846871675,70.0,175.0,3.0,26.666666666666668,26.666666666666668,3.5,2.0,4.0,3.2,2.052473763118442,4.104947526236884,36.997567448826594,143.67316341829095,359.1829085457274,6.157421289355327,54.73263368315846,54.73263368315846,7.183658170914548,4.104947526236884,8.209895052473769,4.212648548289579
569,2.0,-1.9475262368815578,4.0,11.296194224039583,40.0,100.0,1.0,62.5,12.5,3.6666666666666665,3.6666666666666665,3.75,3.8,-1.9475262368815578,-3.8950524737631156,-21.999634628227,-77.90104947526231,-194.75262368815578,-1.9475262368815578,-121.72038980509737,-24.344077961019472,-7.140929535232378,-7.140929535232378,-7.303223388305842,3.7928584433420416
570,2.0,-2.947526236881558,4.0,7.010049607116762,48.0,100.0,4.0,30.76923076923077,46.15384615384615,3.3333333333333335,3.3810105949470253,4.5,3.8,-2.947526236881558,-5.895052473763116,-20.66230513881791,-141.48125937031477,-294.7526236881558,-11.790104947526231,-90.69311498097102,-136.0396724714565,-9.82508745627186,-9.965617435780882,-13.26386806596701,8.687910917105157
571,1.0,1.0524737631184422,6.0,19.227564636663118,60.0,150.0,3.0,10.0,33.33333333333333,3.5,2.1666666666666665,4.0,3.2,1.0524737631184422,1.0524737631184422,20.236507308751914,63.14842578710653,157.87106446776633,3.1574212893553266,10.524737631184422,35.082458770614735,3.6836581709145477,2.280359820089958,4.209895052473769,1.1077010220526948
572,2.0,-18.947526236881558,4.0,13.779754656275236,45.0,150.0,1.0,17.77777777777778,33.33333333333333,3.1666666666666665,2.5,3.75,3.0,-18.947526236881558,-37.895052473763116,-261.0922628875658,-852.6386806596701,-2842.1289355322338,-18.947526236881558,-336.8449108778944,-631.5842078960518,-60.00049975012493,-47.368815592203894,-71.05322338830584,359.008750497315
573,1.0,-12.947526236881558,4.0,11.536538781997873,50.0,125.0,1.0,40.0,30.0,1.6666666666666667,1.1666666666666667,4.0,1.6,-12.947526236881558,-12.947526236881558,-149.36963856271908,-647.3763118440779,-1618.4407796101948,-12.947526236881558,-517.9010494752623,-388.4257871064467,-21.579210394802598,-15.105447276361819,-51.79010494752623,167.63843565473633
574,2.0,3.052473763118442,5.0,12.017227897914449,50.0,125.0,2.0,62.5,12.5,3.8333333333333335,2.6666666666666665,3.0,3.8,3.052473763118442,6.104947526236884,36.68227286379884,152.6236881559221,381.55922038980526,6.104947526236884,190.77961019490263,38.15592203898053,11.701149425287362,8.139930034982513,9.157421289355327,9.317596074526463
575,2.0,2.052473763118442,4.0,11.296194224039583,40.0,100.0,3.0,45.45454545454545,27.27272727272727,3.5,3.3333333333333335,5.0,3.8,2.052473763118442,4.104947526236884,23.185142267931333,82.09895052473769,205.24737631184422,6.157421289355327,93.29426195992919,55.97655717595751,7.183658170914548,6.841579210394808,10.262368815592211,4.212648548289579
576,2.0,-0.9475262368815578,4.0,16.824119057080228,40.0,100.0,4.0,50.0,25.0,3.5,2.6666666666666665,3.75,3.8,-0.9475262368815578,-1.8950524737631156,-15.94129421900253,-37.90104947526231,-94.75262368815578,-3.790104947526231,-47.37631184407789,-23.688155922038945,-3.3163418290854523,-2.526736631684154,-3.5532233883058417,0.897805969578926
577,1.0,-7.947526236881558,4.0,10.094471434248138,40.0,100.0,4.0,37.5,1.25,1.8333333333333333,2.6666666666666665,4.5,2.2,-7.947526236881558,-7.947526236881558,-80.22607657113849,-317.9010494752623,-794.7526236881558,-31.79010494752623,-298.03223388305844,-9.934407796101947,-14.570464767616189,-21.19340329835082,-35.76386806596701,63.163173285920735
578,2.0,-4.947526236881558,4.0,10.334815992206426,40.0,100.0,4.0,62.5,25.0,2.3333333333333335,2.5,3.75,3.0,-4.947526236881558,-9.895052473763116,-51.1317732747844,-197.9010494752623,-494.7526236881558,-19.79010494752623,-309.22038980509734,-123.68815592203894,-11.54422788605697,-12.368815592203894,-18.55322338830584,24.478015864631388
579,2.0,-4.947526236881558,4.0,8.319619313940773,52.0,100.0,5.0,57.692307692307686,19.230769230769234,3.3333333333333335,2.3333333333333335,5.0,3.8,-4.947526236881558,-9.895052473763116,-41.16153483658852,-257.271364317841,-494.7526236881558,-24.73763118440779,-285.434205973936,-95.14473532464535,-16.491754122938527,-11.54422788605697,-24.73763118440779,24.478015864631388
580,2.0,7.052473763118442,4.0,9.613782318331559,40.0,100.0,2.0,44.44444444444444,22.22222222222222,2.1666666666666665,2.0,3.0,3.0,7.052473763118442,14.104947526236884,67.80094756436532,282.0989505247377,705.2473763118442,14.104947526236884,313.44327836081965,156.72163918040982,15.280359820089958,14.104947526236884,21.157421289355327,49.737386179474
581,2.0,-13.947526236881558,4.0,10.214643713227282,30.0,75.0,4.0,50.0,16.666666666666664,3.1666666666666665,4.333333333333333,4.5,3.6,-13.947526236881558,-27.895052473763116,-142.46901119063477,-418.4257871064467,-1046.0644677661169,-55.79010494752623,-697.3763118440779,-232.4587706146926,-44.167166416791595,-60.43928035982008,-62.76386806596701,194.53348812849944
582,1.0,8.052473763118442,4.0,12.017227897914447,20.0,83.33333333333334,3.0,55.00000000000001,5.0,3.6666666666666665,3.3333333333333335,3.0,3.6,8.052473763118442,8.052473763118442,96.76841235337108,161.04947526236884,671.0394802598703,24.157421289355327,442.8860569715144,40.26236881559221,29.525737131434287,26.84157921039481,24.157421289355327,64.84233370571089
583,2.0,7.052473763118442,4.0,8.652404086498404,40.0,100.0,4.0,62.5,25.0,2.5,5.0,2.5,3.0,7.052473763118442,14.104947526236884,61.02085280792878,282.0989505247377,705.2473763118442,28.20989505247377,440.77961019490266,176.31184407796104,17.631184407796106,35.26236881559221,17.631184407796106,49.737386179474
584,2.0,13.052473763118442,4.0,8.652404086498404,50.0,125.0,2.0,64.0,16.0,3.5,2.1666666666666665,5.0,3.0,13.052473763118442,26.104947526236884,112.9352773269192,652.6236881559221,1631.5592203898052,26.104947526236884,835.3583208395803,208.83958020989508,45.68365817091455,28.280359820089956,65.26236881559221,170.36707133689532
585,1.0,9.052473763118442,5.0,12.017227897914449,56.0,140.0,2.0,14.285714285714285,28.57142857142857,3.1666666666666665,2.5,2.0,3.0,9.052473763118442,9.052473763118442,108.78564025128554,506.93853073463276,1267.346326836582,18.104947526236884,129.3210537588349,258.6421075176698,28.666166916541734,22.631184407796106,18.104947526236884,81.94728123194777
586,2.0,-14.947526236881558,4.0,8.412059528540114,60.0,150.0,1.0,66.66666666666666,16.666666666666664,2.0,2.0,5.0,2.4,-14.947526236881558,-29.895052473763116,-125.73948050906286,-896.8515742128934,-2242.1289355322338,-14.947526236881558,-996.5017491254371,-249.12543728135927,-29.895052473763116,-29.895052473763116,-74.73763118440779,223.42854060226256
587,2.0,-0.9475262368815578,4.0,9.133093202414981,40.0,100.0,5.0,37.03703703703704,19.753086419753085,2.8333333333333335,3.1666666666666665,4.25,2.8,-0.9475262368815578,-1.8950524737631156,-8.653845433172803,-37.90104947526231,-94.75262368815578,-4.737631184407789,-35.093564328946584,-18.716567642104845,-2.684657671164414,-3.000499750124933,-4.026986506746621,0.897805969578926
588,2.0,-13.947526236881558,4.0,8.412059528540114,45.0,112.5,4.0,44.44444444444444,22.22222222222222,3.6666666666666665,3.6666666666666665,3.25,3.6,-13.947526236881558,-27.895052473763116,-117.32742098052275,-627.6386806596701,-1569.0967016491752,-55.79010494752623,-619.8900549725137,-309.94502748625683,-51.140929535232374,-51.140929535232374,-45.329460269865066,194.53348812849944
589,2.0,5.052473763118442,4.0,9.613782318331559,50.0,125.0,3.0,57.692307692307686,38.46153846153847,3.6666666666666665,2.3333333333333335,5.0,2.6,5.052473763118442,10.104947526236884,48.57338292770219,252.6236881559221,631.5592203898053,15.157421289355327,291.48887094914085,194.32591396609396,18.525737131434287,11.789105447276366,25.26236881559221,25.527491127000232
590,2.0,1.0524737631184422,4.0,6.008613948957224,40.0,100.0,1.0,74.46808510638297,4.25531914893617,3.0,2.0,3.5,2.8,1.0524737631184422,2.1049475262368844,6.323908533984973,42.09895052473769,105.24737631184422,1.0524737631184422,78.37570576413931,4.478611757950818,3.1574212893553266,2.1049475262368844,3.6836581709145477,1.1077010220526948
591,2.0,1.0524737631184422,4.0,11.296194224039583,50.0,125.0,1.0,49.01960784313725,39.21568627450981,3.0,3.1666666666666665,3.0,2.8,1.0524737631184422,2.1049475262368844,11.888948043891752,52.62368815592211,131.55922038980526,1.0524737631184422,51.59185113325697,41.27348090660558,3.1574212893553266,3.3328335832084,3.1574212893553266,1.1077010220526948
592,2.0,-8.947526236881558,4.0,9.613782318331559,60.0,150.0,4.0,50.0,16.666666666666664,2.3333333333333335,2.1666666666666665,4.0,2.2,-8.947526236881558,-17.895052473763116,-86.01956952893963,-536.8515742128934,-1342.1289355322338,-35.79010494752623,-447.3763118440779,-149.12543728135927,-20.8775612193903,-19.38630684657671,-35.79010494752623,80.05822575968385
593,1.0,-6.947526236881558,4.0,12.017227897914449,55.0,137.5,2.0,8.0,40.0,3.0,2.6666666666666665,4.25,3.0,-6.947526236881558,-6.947526236881558,-83.49000611534564,-382.11394302848566,-955.2848575712142,-13.895052473763116,-55.58020989505246,-277.9010494752623,-20.842578710644673,-18.52673663168415,-29.52698650674662,48.26812081215762
594,1.0,-7.947526236881558,4.0,11.77688333995616,40.0,100.0,1.0,25.0,62.5,3.0,3.8333333333333335,1.75,3.0,-7.947526236881558,-7.947526236881558,-93.5970893329949,-317.9010494752623,-794.7526236881558,-7.947526236881558,-198.68815592203896,-496.72038980509734,-23.842578710644673,-30.465517241379306,-13.908170914542726,63.163173285920735
595,2.0,5.052473763118442,4.0,10.815505108123004,50.0,125.0,2.0,40.0,44.0,3.1666666666666665,3.0,3.75,3.2,5.052473763118442,10.104947526236884,54.645055793664966,252.6236881559221,631.5592203898053,10.104947526236884,202.0989505247377,222.30884557721146,15.999500249875066,15.157421289355327,18.94677661169416,25.527491127000232
596,1.0,29.052473763118442,5.0,12.017227897914449,15.0,187.5,2.0,57.14285714285714,14.285714285714285,3.6666666666666665,3.8333333333333335,3.0,3.2,29.052473763118442,29.052473763118442,349.13019820957453,435.78710644677665,5447.3388305847075,58.104947526236884,1660.1413578924823,415.0353394731206,106.52573713143428,111.36781609195403,87.15742128935533,844.0462317566854
597,2.0,-14.947526236881558,4.0,7.691025854665247,40.0,100.0,2.0,37.5,25.0,3.8333333333333335,4.833333333333333,3.0,4.4,-14.947526236881558,-29.895052473763116,-114.96181075114319,-597.9010494752623,-1494.7526236881558,-29.895052473763116,-560.5322338830584,-373.68815592203896,-57.29885057471264,-72.24637681159419,-44.84257871064467,223.42854060226256
598,2.0,-0.9475262368815578,4.0,9.613782318331559,70.0,175.0,1.0,22.857142857142858,2.857142857142857,2.0,3.0,5.0,2.6,-0.9475262368815578,-1.8950524737631156,-9.10931098228716,-66.32683658170905,-165.8170914542726,-0.9475262368815578,-21.65774255729275,-2.7072178196615937,-1.8950524737631156,-2.8425787106446734,-4.737631184407789,0.897805969578926
599,1.0,-4.947526236881558,5.0,16.824119057080228,40.0,100.0,4.0,30.0,25.0,3.0,3.0,3.5,4.0,-4.947526236881558,-4.947526236881558,-83.23777044732344,-197.9010494752623,-494.7526236881558,-19.79010494752623,-148.42578710644673,-123.68815592203894,-14.842578710644673,-14.842578710644673,-17.316341829085452,24.478015864631388
600,2.0,-12.947526236881558,3.0,7.897035475772353,28.0,100.0,2.0,40.54054054054054,40.54054054054054,3.3333333333333335,2.5,4.25,3.2,-12.947526236881558,-25.895052473763116,-102.24707401614697,-362.5307346326836,-1294.7526236881558,-25.895052473763116,-524.8997123060091,-524.8997123060091,-43.158420789605195,-32.368815592203894,-55.026986506746624,167.63843565473633
601,2.0,1.0524737631184422,4.0,9.613782318331559,50.0,125.0,2.0,30.0,30.0,1.5,2.0529556650246303,4.25,1.8,1.0524737631184422,2.1049475262368844,10.118253654375957,52.62368815592211,131.55922038980526,2.1049475262368844,31.574212893553266,31.574212893553266,1.5787106446776633,2.1606819742837966,4.473013493253379,1.1077010220526948
602,2.0,10.052473763118442,4.0,7.210336738748668,40.0,100.0,1.0,54.347826086956516,43.47826086956522,3.5,4.666666666666667,3.75,2.6,10.052473763118442,20.104947526236884,72.48172088951998,402.0989505247377,1005.2473763118442,10.052473763118442,546.3300958216544,437.0640766573236,35.18365817091455,46.91154422788607,37.69677661169416,101.05222875818465
